// Object 0-
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,04|-40,46;
95,84|16,03527|-40,46;
95,84|16,01958|-40,46;
95,84|16,01958|-40,46;
95,84|15,99002|-40,46;
95,84|15,95079|-40,46;
95,84|15,89767|-40,46;
95,84|15,8346|-40,46;
95,84|15,8346|-40,46;
95,84|15,75749|-40,46;
95,84|15,67069|-40,46;
95,84|15,56881|-40,46;
95,84|15,45739|-40,46;
95,84|15,45739|-40,46;
95,84|15,3326|-40,46;
95,84|15,19825|-40,46;
95,84|15,04947|-40,46;
95,84|14,89115|-40,46;
95,84|14,97823|-40,46;
95,84|14,99565|-40,46;
95,84|14,99565|-40,46;
95,84|14,99913|-40,46;
95,84|14,99983|-40,46;
95,84|14,99996|-40,46;
95,84|14,99999|-40,46;
95,84|14,99999|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,84|15|-40,46;
95,78831|15|-41,14918;
95,73687|15|-41,83521;
95,73687|15|-41,83521;
95,6861|15|-42,51236;
95,6363|14,61172|-43,17646;
95,6363|14,61172|-43,17646;
95,58787|14,23412|-43,8223;
95,54107|13,86924|-44,44638;
95,49746|13,52921|-45,02797;
95,46081|13,24344|-45,51675;
95,43778|13,06388|-45,82385;
95,43011|12,973|-45,9262;
95,43011|12,9946|-45,91271;
95,43011|12,99892|-45,91271;
95,43011|12,99892|-45,91271;
95,43011|12,99978|-45,91271;
95,43011|12,99996|-45,91271;
95,44213|12,99999|-45,93068;
95,48164|13,00396|-45,98714;
95,53855|13,00289|-46,06948;
95,53855|13,00289|-46,06948;
95,62248|13,00058|-46,19223;
95,73385|13,00012|-46,33132;
95,86188|13,00002|-46,45742;
96,0081|13|-46,56141;
96,16467|13|-46,64972;
96,32921|13|-46,72213;
96,32921|13|-46,72213;
96,50223|13|-46,76963;
96,67906|13|-46,8019;
96,85789|13|-46,81973;
97,03752|13|-46,82529;
97,21649|13|-46,80938;
97,21649|13|-46,80938;
97,39008|13|-46,76312;
97,55154|13|-46,68502;
97,70492|13|-46,59127;
97,85019|13|-46,48536;
97,85019|13|-46,48536;
97,98424|13|-46,36596;
98,11157|13|-46,23907;
98,22964|12,98458|-46,10393;
98,34165|12,95817|-45,96504;
98,44791|12,92142|-45,8236;
98,55122|12,87472|-45,6762;
98,55122|12,87472|-45,6762;
98,6428|12,81229|-45,52124;
98,72215|12,73925|-45,35967;
98,78547|12,65493|-45,19118;
98,82839|12,55816|-45,01637;
98,82839|12,55816|-45,01637;
98,84632|12,4474|-44,83727;
98,83459|12,4474|-44,83573;
98,83459|12,4474|-44,83573;
98,54738|12,57053|-44,79817;
98,29445|12,67896|-44,76509;
98,29445|12,67896|-44,76509;
98,07156|12,77451|-44,73594;
97,8745|12,85899|-44,71016;
97,70609|12,9718|-44,72153;
97,70609|12,9718|-44,72153;
97,53628|13,02773|-44,75248;
97,36733|13,07208|-44,79952;
97,19704|13,31208|-44,85781;
97,02916|13,53953|-44,92276;
97,02916|13,53953|-44,92276;
96,86349|13,75531|-44,99315;
96,69997|13,95934|-45,06839;
96,53846|14,15177|-45,14783;
96,37875|14,3331|-45,23086;
96,37875|14,3331|-45,23086;
96,22092|14,50203|-45,3174;
96,06467|14,65973|-45,40675;
95,9099|14,80584|-45,49867;
95,75659|14,93966|-45,59299;
95,60446|15,06253|-45,68919;
95,45345|15,17408|-45,78714;
95,45345|15,17408|-45,78714;
95,29504|15,27219|-45,87264;
95,1317|15,359|-45,94827;
94,96429|15,43412|-46,0144;
94,96429|15,43412|-46,0144;
94,79315|15,49523|-46,07018;
94,79315|15,49523|-46,07018;
94,61946|15,54358|-46,11742;
94,44398|15,58016|-46,15753;
94,2671|15,60433|-46,19086;
94,2671|15,60433|-46,19086;
94,08916|15,61596|-46,21809;
93,9108|15,62095|-46,24235;
93,9108|15,62095|-46,24235;
93,7318|15,61259|-46,26118;
93,7318|15,61259|-46,26118;
93,55235|15,59081|-46,27521;
93,55235|15,59081|-46,27521;
93,37261|15,55574|-46,28504;
93,19273|15,50909|-46,29161;
93,01277|15,45117|-46,29535;
92,83278|15,38202|-46,29656;
92,83278|15,38202|-46,29656;
92,65279|15,29979|-46,29777;
92,65279|15,29979|-46,29777;
92,47279|15,20377|-46,29898;
92,2928|15,10157|-46,30019;
92,2928|15,10157|-46,30019;
92,11281|14,98439|-46,3014;
91,93282|14,85455|-46,3026;
91,75282|14,71325|-46,30381;
91,39284|14,40153|-46,30623;
91,39284|14,40153|-46,30623;
91,21284|14,22343|-46,30744;
91,21284|14,22343|-46,30744;
91,03285|14,0315|-46,30865;
90,85286|13,82752|-46,30986;
90,67287|13,61588|-46,31107;
90,67287|13,61588|-46,31107;
90,49287|13,38937|-46,31228;
90,49287|13,38937|-46,31228;
90,31288|13,15034|-46,31349;
90,13289|12,89935|-46,3147;
90,10048|12,97987|-46,31563;
90,10048|12,99597|-46,31563;
90,10048|12,9992|-46,31563;
90,10048|12,99984|-46,31563;
90,10048|12,99997|-46,31563;
90,10048|12,99999|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10048|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
90,10199|13|-46,31563;
// 28/12/2021 17:01:24 //
// 28/12/2021 17:01:26 //
